tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1732811716625387992',"W piątek lub sobotę podpiszę rozporządzenie w sprawie 0% VAT na żywność w 2024 roku. 

Odpowiedzialny rząd @pisorgpl pracuje od pierwszego do ostatniego dnia swojej misji. Polacy nie będą płacić za show odstawiane w Sejmie.

Nie będziemy czekać na opieszałe decyzje nowego Marszałka Sejmu, który zajmuje się walką o srebrny przycisk na YouTube, ani opozycyjnej większości, która pisze kolejne buble prawne pod dyktando lobbystów. 
Polskie rodziny tym bardziej nie mogą czekać! 🇵🇱🛡👨‍👩‍👧‍👦",pl,Tweet,40,3744,931,1743,539929,2023-12-07 18:18:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1732358457716609104',"Dziś Mikołajki. Może Marszałek @szymon_holownia i nowy Sejm sprawiliby prezent polskim rodzinom na Święta? 
🇵🇱📑🎁🎅🏼
Podpowiedź jest grana w każdym radiu. 
🎶All I want for Christmas is U…stawy 😉

#WakacjeKredytowe https://t.co/M0logD5qls",pl,Tweet,16,2064,480,1574,321116,2023-12-06 12:16:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#WakacjeKredytowe,,photo,https://pbs.twimg.com/media/GAqS1QtXYAAQyE_.jpg
'1732309136581312887',"Ustawa o 0% VAT na żywność jest gotowa! 
🇵🇱📊
Ale nowa większość sejmowa nie chce jej przyjąć. Dlaczego? Bo jest autorstwa @pisorgpl. A kandydat PO na ministra finansów jawnie mówi, że jest przeciw obniżce podatków. Zobaczcie sami⤵️ https://t.co/s0Mg8OpLGG",pl,Tweet,10,1809,736,842,122452,2023-12-06 09:00:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1732309055014592512/vid/avc1/1280x720/4ZGfIFdSu5ecsJxu.mp4?tag=14
'1732078291253678409',"Ustawa wiatrakowa PO i Polski 2050 pojawiła się nagle i równie szybko przeminęła z wiatrem…
Ale zapach lobbingu wciąż unosi się w powietrzu.
Teraz w pośpiechu i ze wstydem wycofują się z ustawy, która niszczyła wakacje kredytowe i była zgodna z interesami lobby bankowego.
Projekt rządowy wciąż czeka w Sejmie, a na jego wdrożenie ponad milion polskich rodzin.",pl,Tweet,15,2663,747,995,258229,2023-12-05 17:43:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1731976302742097942',"""Nic co było dane nie będzie zabrane"" - to hasło opozycji z kampanii. Jednak zamiast wakacji kredytowych dla miliona osób proponują je tylko dla 50-60 tysięcy.
Głosujmy nad projektem @pisorgpl, bo on chroni polskie rodziny! 
Polityka musi służyć ludziom, a nie interesom wielkich banków i korporacji.",pl,Tweet,10,1526,588,755,94349,2023-12-05 10:58:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1731976228557451264/vid/avc1/1280x720/_1bdftxysDRWK6aK.mp4?tag=14
'1731781134239871214',"Śmierć dwóch funkcjonariuszy @PolskaPolicja to tragedia, która nie powinna się zdarzyć. Dziś wszyscy jesteśmy z rodzinami policjantów, którzy zginęli podczas służby i razem mówimy: Stop przemocy! Stop bandytom! 🇵🇱👮🏼‍♂️",pl,Tweet,6,1345,282,573,177215,2023-12-04 22:02:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1731638883295617476',"Premier @MorawieckiM w #KPRM: Za czasów naszych rządów podnieśliśmy prawie czterokrotnie moc zainstalowaną w OZE:
2015 r. - 7 GW
2023 r. - 27 GW. 
Ponad 100 krotnie wzrosła moc zainstalowana w fotowoltaice, także energetyka wiatrowa i energetyka wodna. Oprócz tego oczywiście nowe farmy wiatrowe na Bałtyku i projekty atomowe.",pl,Retweet,1,163,56,136,27167,2023-12-04 12:37:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#KPRM,,photo,https://pbs.twimg.com/media/GAgEYlvXIAAcnvo.jpg
'1731647983937102266',"Domagamy się komisji śledczej w sprawie ustawy #LexKloska i przepisów w niej zawartych! 
Kto i kiedy je napisał? 
Pod czyje dyktando? 
Za bardzo przypomina to słynną aferę Rywina, rządy lewicy i dopisek ""lub czasopisma"". https://t.co/UTDoAsn1KD",pl,Tweet,15,2328,802,1545,243159,2023-12-04 13:13:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#LexKloska,,photo,https://pbs.twimg.com/media/GAgMqU5WYAA9dMb.jpg
'1731591515573469381',"Barbórka to prawdziwa perła naszej narodowej kultury; to wielkie święto górników i ich najbliższych.
Dziś chciałbym serdecznie podziękować wszystkim górnikom za ich trudną, ale niezwykle ważną pracę. 
Wasza determinacja i poświęcenie dla dobra społeczeństwa zasługują na ogromny szacunek. 🇵🇱⚒
#Barbórka",pl,Tweet,4,1228,318,492,96205,2023-12-04 09:29:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GAfZTfYWgAAqYrf.jpg
'1731221736170127451',"Polityka to nie show – w polityce liczy się konkret i skuteczność.
Kilka słów na temat kilku ważnych spraw, które… czekają. https://t.co/wuw75G0oNh",pl,Tweet,24,2332,774,1874,319478,2023-12-03 09:00:01,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1731110480641425408/pu/vid/avc1/1280x720/3Xf44mP1sXLB-Fob.mp4?tag=12
'1731015515353567700',"Ekipa panów Tuska i Hołowni przygotowała bubel prawny, na podstawie którego chcieli wywłaszczać ludzi i stawiać wiatraki 300 metrów od domów. Skąd ten pośpiech? Ktoś ich naciska?",pl,Tweet,28,4201,1001,2424,455979,2023-12-02 19:20:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1730554747470450854',"Widzicie co się dzieje w polskim Sejmie (@KancelariaSejmu)? Oni chcą tworzyć w Polsce prawo pod dyktando lobbystów.
My pracujemy dla Polaków. Lobbujemy - ale tylko na rzecz polskich rodzin! 

Wybór jest prosty:
✅ #KoalicjaPolskichSpraw 
albo 
❌ #KoalicjaChaosu
🇵🇱
Wszystkich odpowiedzialnych parlamentarzystów - zwłaszcza Trzeciej Drogi - zachęcam do głosowania za naszymi ustawami!",pl,Tweet,13,2824,841,2192,303527,2023-12-01 12:49:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#KoalicjaPolskichSpraw,#KoalicjaChaosu",,photo,https://pbs.twimg.com/media/GAQqWK-W8AAmion.jpg
'1730226558114156717',"Miał być popcorn i jest! Tylko
Zajadają się nim dziś lobbysci! 

W Polsce padł dziś rekord świata! 
Tym razem nie ma się jednak z czego cieszyć, bo to światowy rekord w aferach! 

#AferaWiatrakowa wybuchła zanim podjęli próbę stworzenia rządu. 

Bez konsultacji, bez analiz, bez przygotowania politycy @Platforma_org i @PL_2050, chcą ustawić wielkie turbiny przy domach Polaków. Kto straci? Polacy. Kto skorzysta? Lobbyści",pl,Tweet,42,4484,1352,1877,513458,2023-11-30 15:05:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#AferaWiatrakowa,,,
'1729940015663231234',"Przypomniałem kilka wypowiedzi ówczesnego premiera Donalda Tuska na temat tego, co naprawdę myśli o współpracy z Rosją.

Posłuchajcie. 

https://t.co/UcV85DcjOi",pl,Tweet,22,1689,597,1219,156671,2023-11-29 20:06:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.youtube.com/watch?v=eHVrjhM193k,,
'1729582085688463685',"Ogromna tragedia w kopalni Sobieski w Jaworznie. W wyniku rozszczelnienia rurociągu zginęli pracownicy, a jeden z nich jest ranny. Składam kondolencje pogrążonym w żałobie rodzinom i bliskim. Życzę powrotu do zdrowia rannemu. Zapewniam o wsparciu rodzin w tej trudnej sytuacji.",pl,Tweet,2,897,211,152,80217,2023-11-28 20:24:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1729475606948036702',"Druga część mojego dzisiejszego wystąpienia w Sejmie Rzeczypospolitej Polskiej. Wyjaśniam w niej parę kwestii, o których być może Pan Marszałek @szymon_holownia nie wie.

Budżet już jest - trafił do Sejmu 30 września. Nad wszystkimi kwestiami finansowymi możemy już procedować i głosować. Działajmy dla dobra Polski! Teraz! 🇵🇱",pl,Tweet,21,1613,559,561,216241,2023-11-28 13:21:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1729475497388621824/vid/avc1/1280x720/r5vCPsHpYN3cEO4R.mp4?tag=14
'1729474159812489683',"Po co Polacy wybrali Sejm Rzeczypospolitej Polskiej X kadencji? 
Dla igrzysk i popcornu - jak chcą niektórzy? 
Czy dla rozwiązywania realnych problemów polskich rodzin? 

Gotowe projekty ustaw na najważniejsze tematy - ceny prądu, żywności i wakacje kredytowe - czekają na głosowanie! 
Wysoka Izbo, Panie Marszałku @szymon_holownia! Do roboty! 🇵🇱",pl,Tweet,23,1850,595,1460,267767,2023-11-28 13:15:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1729473834825244672/vid/avc1/1280x720/bCJ6buHUiQu1o35r.mp4?tag=14
'1729424211326738896',"Wygląda na to, że zamrażarka sejmowa w gabinecie @szymon_holownia ma się całkiem dobrze i wciąż działa.

Kluczowe dla portfeli polskich rodzin projekty ustaw - o cenach prądu, żywności i wakacjach kredytowych wciąż czekają na głosowanie. Musimy działać teraz! 

Panie Marszałku - po raz kolejny wnoszę o rozmowę w cztery oczy i większą odpowiedzialność. 

Zajmijmy się najważniejszymi dla Polaków sprawami - a nie robieniem show.",pl,Tweet,54,3135,707,2560,617057,2023-11-28 09:57:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1729234759593898085',"💬 Premier @MorawieckiM dla #GośćWiadomości na antenie @tvp_info: Działaniem w @MF_GOV_PL pokonaliśmy te wszystkie mafie. Te zdobyte pieniądze dzisiaj są w postaci obniżonych podatków, wyższych emerytur i całej naszej polityki społecznej, bezpieczeństwa i zrównoważonych szans. https://t.co/4qFGuetKdG",pl,Retweet,2,261,81,152,27841,2023-11-27 21:24:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#GośćWiadomości,,photo,https://pbs.twimg.com/media/F_95GZRXEAAP31l.jpg
'1729231228669247629',"💬 Premier @MorawieckiM dla #GośćWiadomości na antenie @tvp_info: Polska jest właściwie wyróżniona wśród wszystkich krajów Unii Europejskiej jako państwo, które ma równowagę makroekonomiczną na najwyższym poziomie. https://t.co/zyXa7N8tmr",pl,Retweet,0,209,70,54,20968,2023-11-27 21:10:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#GośćWiadomości,,photo,https://pbs.twimg.com/media/F_92kw-WoAEIG6N.jpg
'1729216596298592761',"Premier @MorawieckiM w programie #GośćWiadomości na antenie @tvp_info: Przeanalizowaliśmy bardzo skrupulatnie programy innych partii i staraliśmy się wybrać - w ramach ponadpartyjnego rządu, to, co łączy. Nie chcemy zemsty i rewanżyzmu. Myślę, że Polacy oczekują dobrego, merytorycznego i konstruktywnego programu.",pl,Retweet,4,653,172,494,102079,2023-11-27 20:12:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#GośćWiadomości,,photo,https://pbs.twimg.com/media/F_9ozASXMAAWb6i.jpg
'1729085084844667142',"Chcecie poznać bilans 8 lat rządów @pisorgpl? Oto, co piszą o polskiej gospodarce media na całym świecie! 
📊 📈🇵🇱

✅Najniższe bezrobocie w historii
✅ Najwyższa dynamika wzrostu PKB w UE
✅ Rekord eksportu

I tak powinno być nadal! Do tego potrzebna jest jednak zgoda, współpraca i #DekalogPolskichSpraw.",pl,Tweet,61,2760,970,1499,308668,2023-11-27 11:29:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1729085031488827392/vid/avc1/1280x720/DEfdUUDBA_Oj9Jdd.mp4?tag=14
'1728142412084552103',"Brawo My, brawo Polsko! 😎🇵🇱",pl,Tweet,24,3079,806,843,328454,2023-11-24 21:03:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1728019373107839254',"Polityka społeczna musi być wyjęta ponad wszelkie spory polityczne pomiędzy partiami. Bo to bezpieczeństwo polskich rodzin - socjalne, zdrowotne, finansowe czy energetyczne  -  jest najważniejsze dla rządu @pisorgpl od 8 lat - i tak powinno zostać! 

Na tym skupia się program #DekalogPolskichSpraw.

Teraz nie jest czas na spory polityczne  - teraz jest czas na rozwiązanie 3 najważniejszych spraw dla Polaków: 
✅Przedłużenie wakacji kredytowych🏝 
✅Zamrożenie cen energii🔌
✅Przedłużenie 0% VAT na żywność 🍞",pl,Tweet,4,871,302,903,130425,2023-11-24 12:54:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/F_sodTeWgAANTie.jpg,https://pbs.twimg.com/media/F_sodTfXYAAGUit.jpg,https://pbs.twimg.com/media/F_sodTaW4AANJz7.jpg"
'1727800263975604720',"Trzy dni temu minister Izabela Antos z KPRM poprosiła ministra Jacka Cichockiego o zorganizowanie spotkania z marszałkiem @szymon_holownia.
Mamy 3 sprawy do omówienia - przedłużenie wakacji kredytowych, 0% VAT na żywność i zamrożenie cen energii. 
Rozumiem fascynację nową funkcją, ale w polityce chodzi przede wszystkim o działanie na rzecz Polaków. Dlatego ponawiam moją prośbę o spotkanie.",pl,Tweet,23,1909,463,1280,434129,2023-11-23 22:24:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1727696524975522044',"Panie Marszałku @szymon_holownia - nie ma na co czekać i nie ma o co się spierać!
✅Przedłużenie wakacji kredytowych🏝 
✅Zamrożenie cen energii🔌
✅Przedłużenie 0% VAT na żywność 🍞
to 3 sprawy, którymi MUSI zająć się Sejm Rzeczypospolitej Polskiej już TERAZ⚠️ 
Działajmy wspólnie dla bezpieczeństwa finansowego polskich rodzin! 
👨‍👩‍👧‍👦🇵🇱",pl,Tweet,47,2498,700,2081,705168,2023-11-23 15:32:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1727696465462464513/vid/avc1/960x540/FxCby_ydCJtVgSzE.mp4?tag=14
'1727392724691599431',"Dziewięciu europosłów z Polski wybranych z list Koalicji Obywatelskiej i Lewicy przeważyło szalę i spowodowało, że Parlament Europejski przyjął rezolucję wzywającą do radykalnej zmiany traktatów dotyczących UE.

Mimo wczorajszych zapewnień Donalda Tuska, ludzie go popierający zaakceptowali prawo UE do nakładania podatków według ich postanowień, do odebrania nadzoru państw członkowskich nad granicami i do odebrania wielu innych funkcji państwa, a w konsekwencji całkowitej zależności Polski i innych państw członkowskich od decyzji Brukseli i od woli dwóch najsilniejszych państw w Unii.",pl,Tweet,86,3607,1236,1660,589892,2023-11-22 19:24:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/F_juhlHWkAAxqKs.jpg
'1726624508105400323',"Bezpieczeństwo socjalne i obrona Polaków przed wzrostem cen to priorytety @pisorgpl w kolejnej kadencji Sejmu RP i nic się pod tym względem nie zmieni! 
Dziś złożyliśmy projekt ustawy o przedłużeniu zerowej stawki VAT na żywność w 2024 roku! 🇵🇱 👨‍👩‍👧‍👦🛡❤️ https://t.co/WUMelXfuwJ",pl,Tweet,10,1875,518,1141,196929,2023-11-20 16:32:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/F_Yz1jtW0AABu5H.jpg
'1726594146100457683',"Dziś skupiamy się na 2 kolejnych tematach z #DekalogPolskichSpraw:
✅sprawach społecznych;
✅edukacji i zdrowiu.

Wiemy, skąd wziąć pieniądze, a Polacy wiedzą, że gdy coś obiecamy - to to wprowadzimy. 

Najłatwiej działać wspólnie, dlatego raz jeszcze apeluję - w oparciu o ten program zbudujmy Koalicję Polskich Spraw i razem działajmy dla dobra Polski! 🇵🇱🛡👨‍👩‍👧‍👦❤️",pl,Tweet,14,1050,316,1033,165383,2023-11-20 14:31:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#DekalogPolskichSpraw,,photo,"https://pbs.twimg.com/media/F_YYOQeW8AAEBM3.jpg,https://pbs.twimg.com/media/F_YYOQeWwAAna8p.jpg,https://pbs.twimg.com/media/F_YYOQeXgAAbhkK.jpg"
'1726566865257042172',"Premier @MorawieckiM w #Warszawa: Rząd będzie eksperckim i ponadpartyjnym organem, który będzie wspierał i realizował politykę społeczną. https://t.co/GCoQDtr7JZ",pl,Retweet,1,263,75,303,47059,2023-11-20 12:43:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Warszawa,,photo,https://pbs.twimg.com/media/F_X_Yw-XkAA3W_t.jpg
'1726568010302079324',"🇵🇱 #DekalogPolskichSpraw, ponieważ Polska jest najważniejsza ⤵️ https://t.co/oeMoSSYLTD",pl,Retweet,2,126,44,57,35328,2023-11-20 12:47:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#DekalogPolskichSpraw,,photo,https://pbs.twimg.com/media/F_YAcQZWsAAVv1P.jpg
'1726570058112250225',"Premier @MorawieckiM: W oparciu o #DekalogPolskichSpraw powinniśmy zbudować #KoalicjaPolskichSpraw, która będzie realizować programy tak, jak życzą sobie tego Polki i Polacy. https://t.co/A08uACCc9a",pl,Retweet,3,207,80,161,40812,2023-11-20 12:55:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#DekalogPolskichSpraw,#KoalicjaPolskichSpraw",,photo,"https://pbs.twimg.com/media/F_YCTnjXkAA3KNp.jpg,https://pbs.twimg.com/media/F_YCTnlW0AAyusu.jpg,https://pbs.twimg.com/media/F_YCTnnXUAA7KxE.jpg,https://pbs.twimg.com/media/F_YCTnqXQAAagC_.jpg"
