tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1792120076696445403',"@nadredaktor665 Spokojnie, i tak dane będą musiały być podane do publicznej wiadomości, po uprzednim badaniu przez biegłego rewidenta. Zdążysz się jeszcze zesrać na rzadko, nie musisz się aż tak wyrywać.",pl,Reply,1,385,1,8,10535,2024-05-19 11:08:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1792117893032755256',"@nadredaktor665 Dziękuję za troskę. Szacuję, że przychody Kanału Zero w tym roku zbliżą się do 30 milionów złotych. Pozdrawiam.",pl,Reply,4,1170,4,13,43979,2024-05-19 10:59:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1791789800413962653',W zasadzie to kim jest Agnieszka Holland? Nie znam.,pl,Tweet,36,3823,325,435,310431,2024-05-18 13:15:52,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1791945389408424130',@mike_bravo81 Ta flaga:))),et,Reply,0,136,1,6,5249,2024-05-18 23:34:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1791924122219380752',Tarcza Wschód. https://t.co/tTGxKws8Q5,pl,Tweet,9,934,16,47,135086,2024-05-18 22:09:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GN4xd9dWkAEQpMn.png
'1791924883099664572',@tata_przemisia Wszystko z panem w porządku?,pl,Reply,0,157,0,3,8679,2024-05-18 22:12:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1791910517193277544',Ciekawostka z dupy: Grzegorz Krychowiak i Karim Benzema strzelili tyle samo goli w tym sezonie ligowym w Arabii Saudyjskiej.,pl,Tweet,21,1766,6,69,172296,2024-05-18 21:15:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1791888507452924031',"@Kacper72149288 Jak powiedzieć, że nie wyczuwasz kontekstu czytanych zdań nie mówiąc, że nie wyczuwasz kontekstu czytanych zdań.",pl,Reply,0,8,0,3,1640,2024-05-18 19:48:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1791847687471415569',"RT @OficjalneZero: Po tym wywiadzie tłumacz podszedł do Terry’ego Hayesa, żeby powiedzieć mu, że dawno nie tłumaczył nic tak ciekawego. @abojke łamał się głos podczas zadawania pytań.

Bardzo wam polecamy rozmowę z autorem bestsellerowego „Pielgrzyma”. Właśnie wydał swoją drugą powieść „Rok szarańczy”.

Terry Hayes to też autor scenariuszy do takich filmowych hitów jak „Mad Max”, „Godzina zemsty” czy „Z piekła rodem”. W wywiadzie zdradza kulisy ich powstawania. Opowiada o swoich relacjach z hollywoodzkimi gwiazdami. 

Zapraszamy 👉 https://t.co/MyoeafPHVa",pl,Retweet,31,211,7,15,58536,2024-05-18 17:05:54,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/GN3r-cgXsAArpmG.jpg
'1791836244571222448',"Widziałem dzisiaj kładkę od dołu i muszę wam powiedzieć, że jest równie piękna.

Dzięki MiamiWars za rejs motorówką! https://t.co/aKJdfCjPqt",pl,Tweet,12,968,5,95,145459,2024-05-18 16:20:26,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,"https://pbs.twimg.com/media/GN3hX3RWQAA_U48.jpg,https://pbs.twimg.com/media/GN3hi6eXcAQ_NvB.jpg,https://pbs.twimg.com/media/GN3hjiPWcAAtbZG.jpg,https://pbs.twimg.com/media/GN3hkAUW4AEfkLS.jpg"
'1791795339411829108',"@Storm__Junior Mistrzu, ale wiesz, że w moim wpisie nie chodziło o to, czy ja ją znam tak naprawdę?",pl,Reply,2,410,0,26,14150,2024-05-18 13:37:53,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1791749331906691362',"A nie myślałeś o tym, żeby cytować, co powiedział dalej w tym samym programie?

""Z militarnego punktu widzenia nie ma wątpliwości. Potrzebujemy hubu. Spójrzmy na to, co się dzieje w Rzeszowie. Wszystkie czołgi, amunicja, paliwa, zasoby, środki medyczne idą fizycznie tą drogą. Mamy taki kłopot, że od postrzegania świata w bardzo cyfrowy sposób, że wszystko przemieszcza się wirtualnie w internecie. Ale na końcu ten czołg trzeba gdzieś fizycznie przewieźć. Potrzebne są huby logistyczne, które nie byłyby położone na pierwszej linii frontu"".

A także: ""Gen. Rajmund Andrzejczak podkreślił również, że oficjalny dokument polskiej Strategii Bezpieczeństwa Narodowego jednoznacznie mówi o konieczności wybudowania CPK"".",pl,Reply,2,341,13,9,27091,2024-05-18 10:35:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1791736790157607076',"Przecież to samo można napisać o co drugiej bitwie w historii swiata. Druga strona opuściła pozycje, zdrowi uciekli, ranni zostali.",pl,Tweet,24,1310,42,84,195082,2024-05-18 09:45:14,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1791526551101530495',"Ja i Marianna od 20:00. Zapraszam. Akurat na piąteczek.

https://t.co/UZmPAcyLaB",pl,Tweet,8,321,8,257,145567,2024-05-17 19:49:49,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,https://www.youtube.com/live/UnOgiIbE8jk?si=W0b59BVkMYEAdwND,,
'1791510961662079212',😃😃😃,art,Tweet,16,430,3,60,155268,2024-05-17 18:47:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1791506086995820923',Jak można coś tak nieprzyzwoitego napisać? Przecież to wykracza poza jakąkolwiek skalę.,pl,Tweet,41,2082,37,280,310010,2024-05-17 18:28:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1791474429865644315',"Być może komuś przyda się kod na dietę. Otóż dzisiaj jest ostatni dzień promocji Diety od Brokuła. Kod: STAN20. Zniżka: 20 procent.

Link:  https://t.co/637sBnlJs2

#reklama",pl,Tweet,5,202,1,57,84500,2024-05-17 16:22:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#reklama,https://bit.ly/3UocuEj,photo,https://pbs.twimg.com/media/GNyX-iJXYAA6fZ4.jpg
'1791455618785571168',"Wojna obok od 2 lat. Stolica nie ma planu ewakuacji III stopnia (ewakuacja III stopnia polega na uprzednio przygotowanym przemieszczeniu ludności, zwierząt, mienia, podczas podwyższania stanu gotowości obronnej państwa).

Za to mamy już plan komunikacji z osobami niebinarnymi.",pl,Tweet,127,5455,743,374,343458,2024-05-17 15:07:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1791456609400414569',"@Marvvorales Biorąc pod uwagę, że niedawny szef sztabu generalnego uważa CPK za kluczowy element obronności kraju to chyba nic dziwnego.",pl,Reply,2,728,11,30,56718,2024-05-17 15:11:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1791455618785571168',"Wojna obok od 2 lat. Stolica nie ma planu ewakuacji III stopnia (ewakuacja III stopnia polega na uprzednio przygotowanym przemieszczeniu ludności, zwierząt, mienia, podczas podwyższania stanu gotowości obronnej państwa).

Za to mamy już plan komunikacji z osobami niebinarnymi.",pl,Tweet,127,5455,743,374,343458,2024-05-17 15:07:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1791449237785321664',"Boże, zaraz się popłaczę. U mnie na wsi, w lesie nagle... światłowód Orange. Będę mógł oglądać mecze jak w wilanowskich czasach. Streamować, grać w Fortnite bez lagów, w FIFĘ w typami z Brazylii... 🤯🥹😎

Dziękuję! Kocham. https://t.co/YHSHc9TEG3",pl,Tweet,33,2795,15,298,334971,2024-05-17 14:42:36,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/GNyBjsTWQAAF-aA.jpg
'1791377969816166817',"RT @jan_mazi: Tomasz Bobel pracuje w sklepie Bayeru. Był w drużynie z Kroosem, Vidalem, Ballackiem i Rolfesem.

„Heynckes mówi: Bobo, u mnie miałbyś 200 meczów w  Bundeslidze”
„Kroos wbijał szpilki”
„Vidal był dziki”
„Migracje zmieniły kraj”

Start reportaży z Niemiec.
https://t.co/B08PMPxpPo",pl,Retweet,23,161,11,6,53183,2024-05-17 09:59:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://weszlo.com/2024/05/17/tomasz-bobel-bayer-leverkusen-wywiad/,,
'1791194053456887872',"Szanowny @BoniekZibi, ktoś do Pana:)

https://t.co/cFWUF8Gg1K",pl,Tweet,11,168,3,20,90173,2024-05-16 21:48:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://weszlo.com/2024/05/16/zenon-martyniuk-zbigniew-boniek-jagiellonia-ekstraklasa-wywiad/,,
'1791163424673538244',"Zapraszamy na pierwszą taką debatę. Są przedstawicielki:

- Koalicji Obywatelskiej
- Prawa i Sprawiedliwości
- Lewicy
- Konfederacji
- Trzeciej Drogi

Start o 20:00.

https://t.co/dzsdNWgUv3",pl,Tweet,12,773,25,128,133193,2024-05-16 19:46:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.youtube.com/watch?v=EMdvNJNkTxs,,
'1791122063597457575',"RT @OficjalneZero: Jaki wpływ miała kariera sędziego Tomasza Szmydta na bezpieczeństwo państwa? Co o nim wiemy?

Prof. Marcin Matczak (@wsamraz) i mec. Bogusław Leśnodorski uważnie analizują tę sprawę. ⚖️

Nowy odcinek „Niepoprawnika” już na kanale!
https://t.co/ucoeYTP0bk https://t.co/5RhPb5wRGH",pl,Retweet,0,117,4,18,68210,2024-05-16 17:02:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.youtube.com/watch?v=xFH2kJOCM_I,photo,https://pbs.twimg.com/media/GNtUqorXwAEZfiW.jpg
'1791106349654286533',"RT @MSchreiberM: 28 godzin do GODZINY ZERO 🥶
@OficjalneZero https://t.co/TBcsGEs9tY",pl,Retweet,23,1398,16,185,192878,2024-05-16 16:00:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GNtJuoaWsAATpFO.jpg
'1791101017653719285',"Wstrząsający, świetnie przygotowany reportaż o bestii z Tindera. Człowieku, który do niedawna grasował po Wrocławiu, prześladował, niszczył, okradał.

Bardzo polecam.

https://t.co/PMBsN8thhR",pl,Tweet,82,480,21,40,134108,2024-05-16 15:38:54,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,https://youtu.be/nvQ-2DmMPK8?si=yEjl8ds_LCWQ1BO0,,
'1791087499839787408',"RT @PatrykSlowik: A na serio, polecam materiał @kosik_md, w którym staraliśmy się pokazać jak krótkowzroczne to podejście. https://t.co/zz2MfMJiNJ",pl,Retweet,7,219,16,4,48956,2024-05-16 14:45:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://youtu.be/WkRNsq5Safc?si=sd1abDiCiDwuibAK,,
'1791087120632742196',"RT @PatrykSlowik: Słuszna decyzja. Nie potrzebujemy polskich leków, skoro mamy chińskie.
https://t.co/Oym0OvCK9Z",pl,Retweet,76,1612,339,80,108386,2024-05-16 14:43:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"https://www.gazetaprawna.pl/firma-i-prawo/artykuly/9508058,pieniadze-z-kpo-nie-na-leki-rzad-zrezygnowal-z-pomyslu.html",,
'1790832028859986249',"RT @josearcadio88: No i padło pytanie o ""seryjnego samobójcę"" może nie bezpośrednio, ale odpowiedź jakby zawisła w powietrzu którą każdy zinterpretuje jak chce 😉 https://t.co/ylNgSlgoVA",pl,Retweet,179,597,80,26,149850,2024-05-15 21:50:02,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,video,https://video.twimg.com/ext_tw_video/1790831788333346816/pu/vid/avc1/1600x720/NCiN827yiL1-pMOQ.mp4?tag=12
'1791034447338352806',"Mazurek na czasie.

https://t.co/o1ibMsfhQJ",pl,Tweet,5,419,24,81,89989,2024-05-16 11:14:22,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,https://youtu.be/6Q6MF3-M3Gw?si=8fk5mWfKvMAvrcta,,
'1791027266673050028',@Piechocinski Przepraszam.,pl,Reply,3,2143,1,23,101785,2024-05-16 10:45:50,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1791026701712891936',I ci to samo. I tak będziemy się taplać w tym gównie.,pl,Tweet,115,7532,287,825,510137,2024-05-16 10:43:36,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1791016893119119484',"I tak do zajebania.

(być może do zajebania kogoś)",pl,Tweet,230,10618,632,1111,974169,2024-05-16 10:04:37,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1790802756845830312',"Zapraszam. Zaraz start. Generał pierwszy raz przed kamerą, żeby udzielić - nomen omen - wywiadu.

Polskie służby tajne.

https://t.co/JT4AwAgrSB",pl,Tweet,10,323,21,36,109432,2024-05-15 19:53:43,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,https://www.youtube.com/live/dYFd_g7UvRU?si=4edJHde5PW1mhf8r,,
'1790796264302407733',"RT @OficjalneZero: Dziś o 20:00 w ""Godzinie Zero"" @K_Stanowski przeprowadzi rozmowę z  Generałem Maciejem Materką - byłym szefem Służby Kontrwywiadu Wojskowego, byłym funkcjonariuszem UOP, ABW i CBŚ oraz byłym Dyrektorem Bezpieczeństwa MSWiA. 🗣️

Jak mówi sam Krzysztof - ""Nie wiem, czy jest w Polsce osoba, która o tajnych służbach ma większą wiedzę"".

Zapraszamy do oglądania! Pamiętajcie, że program możecie komentować na bieżąco na platformie X pod hashtagiem #GodzinaZero! 📱

Link👉: https://t.co/RXovIyKyMn",pl,Retweet,3,139,6,6,60732,2024-05-15 19:27:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GNovUzqWsAAULQf.jpg
'1790765342689558669',"RT @WeszloCom: @PawelPaczul zaprasza na vloga, w którym opowiada, jak Tomasz Lis bredzi o kibicach Legii Warszawa i Superpucharze UEFA.
https://t.co/l6RermflxX",pl,Retweet,0,89,7,6,51157,2024-05-15 17:25:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.youtube.com/watch?v=aX3Pex0ulWE,,
'1790750955169816758',Ale kupa.,pl,Tweet,26,2407,41,325,430618,2024-05-15 16:27:52,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1790709092924662038',"@drPNapierala Są to w 100 procentach moje poglądy, dziękuję za ich skondensowanie. Zgubiłeś tylko ""m"" w słowie ""wspieram"".

Teraz prosiłbym już nie spamować mi na TT.",pl,Reply,6,874,2,20,106094,2024-05-15 13:41:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1790707208532988322',"Dzisiaj o 20:00 rozmowa, na którą długo czekałem. Generał Maciej Materka, były szef Służby Kontrwywiadu Wojskowego, były funkcjonariusz UOP, ABW i CBŚ. Były Dyrektor Bezpieczeństwa MSWiA. Nie wiem, czy jest w Polsce osoba, która o tajnych służbach ma większą wiedzę.

Ucieczka sędziego Szmydta to punkt wyjścia. Chciałbym, jako laik, dowiedzieć się jak najwięcej o tym, jak funkcjonuje nasze państwo tam, gdzie nasz wzrok ma nie sięgać. Na chwilę oderwijcie się od kryminałów, przerwijcie oglądanie szpiegowskich filmów. Porozmawiajmy o tym na poważnie.",pl,Tweet,32,1591,118,105,216297,2024-05-15 13:34:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GNneAOwXAAEVKFh.jpg
'1790678546668494937',"RT @PatrykSlowik: W SM Bródno ciąg dalszy „zabawy”.
Zarząd drugi rok z rzędu niewłaściwie zwołuje walne, drugi rok z rzędu walne się więc nie odbędzie.
Jest to robione celowo. Na walnym trzeba by wybrać nowy skład rady nadzorczej.
A tak lada dzień zacznie się szósty rok trzyletniej kadencji. https://t.co/FXxJh3dcRh",pl,Retweet,25,629,36,28,107526,2024-05-15 11:40:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GNnEpZeWQAAituk.jpg
'1790658504258117655',"Proszę nie kłamać, że to zdjęcie zrobił mi jakiś Łukasz. Otóż zrobiłem je ja sam, sam umieściłem w internecie i napisałem o tym tekst, który polecam, bo w ogóle nie stracił na aktualności. Widzę tylko, że pani minister dzisiaj podchwyciła mój pomysł sprzed kilku lat (jak pomóc koniom).

https://t.co/fkoHt6DTGL",pl,Tweet,74,2463,79,181,978318,2024-05-15 10:20:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1790672771761975657',@SmolinskiAwek @ABW202130 Pani Maria nakręciła dwa doskonałe odcinki z Izraela/Palestyny. Polecam.,pl,Reply,1,293,1,16,64350,2024-05-15 11:17:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1790669956440273358',"@PK_L1916 Pawełku, to tekst z 2019 roku. Możesz sobie sprawdzić w google, kto wtedy rządził:)",pl,Reply,1,476,2,6,39258,2024-05-15 11:06:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1790661768282259795',@Jakubelazowski1 Musisz wolniej czytać.,pl,Reply,0,41,0,1,5993,2024-05-15 10:33:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1790660969519014302',@rckinn To właśnie napisałem.,pl,Reply,0,843,5,6,92469,2024-05-15 10:30:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1790650346362052755',"Fajnie wczoraj było. Kto przeoczył, ten gapa.

W ogóle wpadły interesujące treści na KZ:
- Dariusz Dziektarz o kleszczach (obalone mity)
- Maciej Wilk trzyma rękę na pulsie w sprawie CPK
- Andrzej Borcz przyjrzał się wszystkim interesom Lewandowskiego

https://t.co/NbF9gDeNoq",pl,Tweet,7,634,29,78,109740,2024-05-15 09:48:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.youtube.com/live/xLDhLCyqdMI?si=WI7FV2WvHRp-nWJO,,
'1790646647459827882',"RT @KTS_Weszlo: 🪙 Konkurs - Na naszych profilach na Facebooku i Instagramie znajdziecie konkurs, w którym do wygrania są sztabki złota. 🪙 Sprawdzajcie i powodzenia.",pl,Retweet,1,18,1,2,61883,2024-05-15 09:33:24,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1790441193274249327',"ZAPRASZAMY TUTAJ.

Mamy plan i nie zawahamy się go użyć.

https://t.co/26BZGU6Lm2",pl,Tweet,3,256,8,38,95189,2024-05-14 19:56:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.youtube.com/watch?v=xLDhLCyqdMI,,
'1790414155574280248',Dzisiaj o 20:00 pierwszy raz farmazonimy na żywo. https://t.co/BRIdQMWfS0,pl,Tweet,8,993,33,105,162578,2024-05-14 18:09:33,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,video,https://video.twimg.com/ext_tw_video/1790414118899314688/pu/vid/avc1/720x1280/aS39o9h4CZOUF8io.mp4?tag=12
